poi_id,poi_type,poi_name,cell_id,centroid_lat,centroid_lon
poi_0000,hub,hub_1,SEA_000228,47.549,-122.349
poi_0001,merchant,merchant_1,SEA_000078,47.514,-122.246
poi_0002,merchant,merchant_2,SEA_000585,47.634,-122.395
poi_0003,merchant,merchant_3,SEA_000294,47.557,-122.256
poi_0004,merchant,merchant_4,SEA_000947,47.701,-122.393
poi_0005,merchant,merchant_5,SEA_000757,47.666,-122.354
poi_0006,merchant,merchant_6,SEA_000197,47.544,-122.396
poi_0007,merchant,merchant_7,SEA_000928,47.697,-122.381
poi_0008,merchant,merchant_8,SEA_001020,47.72,-122.36
poi_0009,merchant,merchant_9,SEA_000039,47.514,-122.4
poi_0010,merchant,merchant_10,SEA_001052,47.729,-122.347
poi_0011,customer,customer_1,SEA_000836,47.679,-122.348
poi_0012,customer,customer_2,SEA_001065,47.733,-122.36
poi_0013,customer,customer_3,SEA_000238,47.548,-122.283
poi_0014,customer,customer_4,SEA_000361,47.571,-122.349
poi_0015,customer,customer_5,SEA_000777,47.67,-122.394
poi_0016,customer,customer_6,SEA_000461,47.592,-122.346
poi_0017,customer,customer_7,SEA_000593,47.634,-122.342
poi_0018,customer,customer_8,SEA_000059,47.517,-122.39
poi_0019,customer,customer_9,SEA_000460,47.592,-122.378
poi_0020,customer,customer_10,SEA_000018,47.504,-122.372
